seq,t0_ns,t1_ns,rtt_ns,syscall_in,notify,fwd_raw,turnaround,rev_raw,transport,workwait,wake,residual,status
8503,47005406040,47005560680,154640,20800,3600,3920,12680,23800,27720,28600,64680,-3440,ok
8504,47005695200,47005849720,154520,21520,3640,3960,12520,24160,28120,27240,64920,-3440,ok
8505,47005951480,47006105120,153640,20680,3640,3960,12840,22560,26520,27920,65480,-3440,ok
8506,47006205400,47006358880,153480,20880,3640,4000,12280,22840,26840,28000,65280,-3440,ok
8507,47006459800,47006616160,156360,20720,3600,3960,13040,23800,27760,28760,65960,-3480,ok
8508,47006716680,47006871840,155160,20960,3680,4000,12440,23960,27960,28000,65640,-3520,ok
8509,47006973560,47007127360,153800,20480,3680,3800,12800,22880,26680,28040,65600,-3480,ok
8510,47007227600,47007381000,153400,20880,3640,3960,12760,22280,26240,27880,65480,-3480,ok
8511,47007482040,47007638280,156240,20840,3600,3960,12480,24080,28040,28680,66040,-3440,ok
8512,47007738600,47007892520,153920,20800,3640,3960,12520,23120,27080,27960,65400,-3480,ok
8513,47007993760,47008259640,265880,108760,2880,3400,12880,14600,18000,28160,98080,-2880,ok
8514,47008366760,47008527000,160240,21200,3280,3640,12520,25840,29480,28760,68120,-3120,ok
8515,47008630680,47008786920,156240,20520,3480,3840,12320,24800,28640,28160,66440,-3320,ok
8516,47008924360,47009080640,156280,21720,3640,4000,12840,24280,28280,27240,66040,-3480,ok
8517,47009182720,47009336680,153960,20640,3600,3960,12440,23200,27160,27720,65800,-3400,ok
8518,47009437760,47009592640,154880,20960,3560,3920,12560,22680,26600,27520,67120,-3440,ok
8519,47009694360,47009848000,153640,20920,3640,3920,12880,22480,26400,27480,65760,-3440,ok
8520,47009949360,47010102800,153440,20720,3680,3960,12280,22960,26920,27600,65760,-3520,ok
8521,47010203920,47010357240,153320,20800,3600,3920,12760,22600,26520,27680,65440,-3480,ok
8522,47010458000,47010610720,152720,20360,3640,3920,12840,22360,26280,27520,65520,-3440,ok
8523,47010711680,47010866680,155000,20840,3600,3920,12640,23640,27560,28160,65600,-3400,ok
8524,47010968080,47011121280,153200,20520,3640,3920,12280,22760,26680,27480,66000,-3400,ok
8525,47011222160,47011375520,153360,20680,3600,3920,12760,22720,26640,27760,65320,-3400,ok
8526,47011476400,47011628880,152480,20400,3600,3920,12880,22320,26240,27520,65280,-3440,ok
8527,47011792000,47011952160,160160,22080,3440,3760,12520,25720,29480,28800,67080,-3240,ok
8528,47012113680,47012271600,157920,21840,3440,3960,12800,23120,27080,28840,67360,-3440,ok
8529,47012374400,47012527960,153560,20680,3440,3960,12760,22200,26160,28200,65760,-3440,ok
8530,47012629080,47012784040,154960,21000,3440,3960,12840,21760,25720,28040,67400,-3480,ok
8531,47012885120,47013038840,153720,21120,3560,3880,12640,22400,26280,28040,65520,-3440,ok
8532,47013139920,47013293160,153240,21280,3600,3880,12920,21760,25640,28000,65240,-3440,ok
8533,47013394200,47013547440,153240,20880,3560,3960,12600,22240,26200,27880,65520,-3400,ok
8534,47013647720,47013802680,154960,20720,3600,3960,12800,22200,26160,28000,67120,-3440,ok
8535,47013903240,47014056880,153640,21000,3600,3920,13000,21920,25840,28160,65440,-3400,ok
8536,47014157040,47014310120,153080,20800,3560,3920,12520,22360,26280,27960,65360,-3400,ok
8537,47014411200,47014564280,153080,20720,3640,3920,12920,21840,25760,28000,65480,-3440,ok
8538,47014701360,47014858720,157360,21760,3600,3920,12880,23480,27400,27800,67320,-3400,ok
8539,47014961200,47015115280,154080,21560,3600,3920,12520,23160,27080,28320,64480,-3480,ok
8540,47015215800,47015370080,154280,21560,3600,3960,12680,22440,26400,28160,65320,-3440,ok
8541,47015471240,47015625360,154120,21040,3600,3920,12760,23040,26960,28120,65040,-3400,ok
8542,47015726200,47015881000,154800,20880,3560,3880,12680,22600,26480,28320,66320,-3440,ok
8543,47015981360,47016186480,205120,71160,3040,3400,12520,23120,26520,27520,67400,-3040,ok
8544,47016289360,47016444120,154760,20440,3440,3920,13000,22600,26520,28640,66160,-3440,ok
8545,47016545440,47016699680,154240,20920,3440,3920,12600,22320,26240,28400,66080,-3440,ok
8546,47016799800,47016955080,155280,20680,3400,3880,12720,22720,26600,28040,67280,-3440,ok
8547,47017055560,47017209600,154040,20600,3440,3920,13400,22600,26520,28120,65400,-3440,ok
8548,47017310400,47017464320,153920,20640,3480,4000,12240,22880,26880,28160,66000,-3480,ok
8549,47017565120,47017718760,153640,20360,3440,3880,12720,22840,26720,28320,65480,-3400,ok
8550,47017853200,47018009920,156720,21680,3440,3960,12840,24000,27960,27520,66760,-3480,ok
8551,47018112360,47018266800,154440,21000,3440,3920,12440,23560,27480,28000,65520,-3440,ok
8552,47018367720,47018521880,154160,21000,3480,3920,12480,23520,27440,28240,64960,-3440,ok
8553,47018623040,47018776040,153000,20320,3480,3960,13200,22320,26280,28000,65160,-3440,ok
8554,47018876640,47019031080,154440,20600,3480,3920,12360,22960,26880,27880,66680,-3440,ok
8555,47019131680,47019285440,153760,20720,3520,3960,12600,23080,27040,28000,65360,-3480,ok
8556,47019386840,47019541000,154160,20960,3440,3960,12840,22920,26880,28320,65160,-3440,ok
8557,47019642320,47019796600,154280,20720,3440,3920,12640,23360,27280,28320,65360,-3480,ok
8558,47019897760,47020104320,206560,20720,3440,3960,12360,23520,27480,28200,117840,-3480,ok
8559,47020207680,47020363800,156120,20840,3280,3760,12640,23960,27720,28480,66400,-3240,ok
8560,47020465840,47020620040,154200,20440,3440,3800,12360,23280,27080,28040,66120,-3280,ok
8561,47020755000,47020911440,156440,21160,3680,4040,12440,24680,28720,28240,65720,-3520,ok
8562,47021012560,47021168760,156200,20720,3600,3920,12640,22520,26440,28400,67840,-3440,ok
8563,47021269920,47021423880,153960,21160,3600,3920,12400,23160,27080,28440,64720,-3440,ok
8564,47021525040,47021679280,154240,20720,3600,3920,12520,22800,26720,27920,66200,-3440,ok
8565,47021780000,47021933720,153720,20600,3640,4000,12640,22920,26920,28160,65240,-3480,ok
8566,47022034440,47022189720,155280,20640,3600,3720,12640,23120,26840,27920,67040,-3400,ok
8567,47022290000,47022443440,153440,20920,3640,3920,12720,22720,26640,28000,64920,-3400,ok
8568,47022544520,47022698360,153840,20840,3680,4000,12680,22520,26520,28040,65600,-3520,ok
8569,47022799240,47022952240,153000,20720,3640,3920,12760,22400,26320,28120,64880,-3440,ok
8570,47023052800,47023207080,154280,21160,3680,3960,12600,22640,26600,27960,65760,-3480,ok
8571,47023307600,47023462280,154680,20640,3600,3960,13120,23280,27240,28480,65080,-3480,ok
8572,47023627360,47023785880,158520,22400,3440,3760,12480,25320,29080,28800,65600,-3280,ok
8573,47023890880,47024095320,204440,21360,3400,3880,12640,22640,26520,28200,115720,-3400,ok
8574,47024200000,47024356920,156920,20640,3600,3960,12680,23480,27440,29040,66960,-3440,ok
8575,47024458240,47024611520,153280,20880,3400,3880,12480,23000,26880,27720,65360,-3440,ok
8576,47024712120,47024865680,153560,20800,3600,3960,12480,22760,26720,27640,65760,-3440,ok
8577,47024966200,47025119560,153360,20560,3600,3880,12760,22400,26280,27760,65840,-3440,ok
8578,47025220240,47025375800,155560,20560,3640,3960,12520,22960,26920,28200,67200,-3480,ok
8579,47025477480,47025631320,153840,20760,3600,3920,12720,22760,26680,27680,65800,-3400,ok
8580,47025732320,47025886640,154320,20880,3560,4000,12720,22760,26760,27720,66080,-3400,ok
8581,47025987680,47026141120,153440,20920,3600,3920,12880,21920,25840,27680,65960,-3440,ok
8582,47026241480,47026396440,154960,20600,3640,3960,12680,22880,26840,27600,67080,-3480,ok
8583,47026533800,47026690120,156320,22040,3600,3960,13040,23560,27520,27360,66160,-3400,ok
8584,47026792320,47026946400,154080,21400,3600,3960,12360,22440,26400,28000,65760,-3440,ok
8585,47027046640,47027200880,154240,21320,3640,3960,13240,22240,26200,27960,65320,-3440,ok
8586,47027301680,47027456280,154600,20800,3600,3960,12880,22240,26200,27880,66680,-3440,ok
8587,47027556520,47027710760,154240,21200,3600,3960,12360,23400,27360,27960,65200,-3440,ok
8588,47027811880,47027965720,153840,21160,3640,3960,12880,22160,26120,28160,65320,-3440,ok
8589,47028121560,47028277160,155600,21280,3600,3920,12400,22640,26560,28200,66960,-3400,ok
8590,47028378880,47028535480,156600,21040,3600,3880,12800,22760,26640,28840,67120,-3440,ok
8591,47028636480,47028791120,154640,21200,3600,3920,12720,23080,27000,28120,65400,-3400,ok
8592,47028892560,47029047280,154720,21280,3560,3920,12320,23000,26920,27920,66120,-3400,ok
8593,47029148480,47029302680,154200,21240,3680,3960,12400,22760,26720,27960,65680,-3480,ok
8594,47029404000,47029560440,156440,21000,3600,3880,12480,22880,26760,27960,68040,-3400,ok
8595,47029695240,47029852160,156920,21840,3680,4000,12840,23960,27960,28040,66120,-3560,ok
8596,47029954440,47030108560,154120,21480,3640,3960,12480,22840,26800,27880,65280,-3440,ok
8597,47030209560,47030363240,153680,21040,3600,3960,12760,22400,26360,28080,65280,-3440,ok
8598,47030464760,47030621280,156520,21400,3640,3960,12520,23000,26960,28640,66800,-3440,ok
8599,47030722680,47030877080,154400,21320,3640,3920,13000,22800,26720,27960,65200,-3440,ok
8600,47030978480,47031132320,153840,21440,3680,3960,12520,22840,26800,28040,64840,-3480,ok
8601,47031233240,47031386640,153400,20840,3600,4000,13160,21960,25960,27800,65480,-3440,ok
8602,47031487520,47031642840,155320,21320,3640,3960,12360,22720,26680,27880,66920,-3480,ok
8603,47031743960,47031898120,154160,21120,3600,3960,12840,22960,26920,27600,65560,-3480,ok
8604,47031999280,47032204760,205480,73200,3400,3560,12360,21840,25400,27480,66880,-3240,ok
8605,47032308320,47032463800,155480,20800,3440,3760,12360,24320,28080,28520,65520,-3240,ok
8606,47032599800,47032757760,157960,21400,3600,3920,12160,26320,30240,28240,65760,-3440,ok
8607,47032859440,47033012920,153480,20360,3640,4000,12160,23360,27360,28120,65320,-3480,ok
8608,47033113120,47033267040,153920,20680,3600,3920,12000,23600,27520,28120,65400,-3400,ok
8609,47033368000,47033521520,153520,20240,3640,4000,12240,23520,27520,28080,65280,-3480,ok
8610,47033621480,47033776560,155080,20520,3600,3920,12280,23280,27200,28600,66320,-3440,ok
8611,47033877600,47034031560,153960,20680,3440,3960,12400,23600,27560,27920,65400,-3440,ok
8612,47034132640,47034285640,153000,20520,3440,3920,12360,22680,26600,28080,65400,-3400,ok
8613,47034386760,47034540120,153360,20560,3400,3920,12640,22720,26640,28040,65480,-3400,ok
8614,47034640840,47034794760,153920,20520,3440,3880,12280,22680,26560,27880,66640,-3400,ok
8615,47034895320,47035048520,153200,20480,3440,3880,12560,23160,27040,27920,65160,-3400,ok
8616,47035148680,47035301440,152760,20640,3440,3920,12280,22600,26520,28160,65160,-3440,ok
8617,47035465760,47035624680,158920,22600,3240,3760,12440,25920,29680,28080,66120,-3240,ok
8618,47035727680,47035883320,155640,20920,3440,3960,12320,23320,27280,28320,66800,-3440,ok
8619,47035984920,47036192840,207920,73520,3200,3560,12440,23360,26920,27440,67600,-3200,ok
8620,47036296560,47036451800,155240,20600,3400,3920,12400,23760,27680,28440,66120,-3400,ok
8621,47036553280,47036707440,154160,21160,3400,3920,12280,22920,26840,27920,65960,-3400,ok
8622,47036808920,47036964200,155280,20640,3560,3920,12400,24280,28200,28400,65480,-3400,ok
8623,47037065880,47037219720,153840,20600,3640,3920,12520,23160,27080,27920,65520,-3440,ok
8624,47037321200,47037474320,153120,20520,3640,3960,12400,23280,27240,27800,65000,-3480,ok
8625,47037575520,47037728240,152720,20680,3560,3880,12720,22440,26320,27840,64960,-3360,ok
8626,47037829640,47037984360,154720,20600,3600,3960,12440,22880,26840,28440,66240,-3440,ok
8627,47038085720,47038239760,154040,21200,3560,3920,12560,22960,26880,28080,65160,-3400,ok
8628,47038340880,47038493920,153040,20640,3560,3920,12560,23200,27120,27760,64800,-3400,ok
8629,47038631240,47038788040,156800,22040,3600,3960,12600,24160,28120,27680,66160,-3400,ok
8630,47038890200,47039044840,154640,20560,3560,3920,12320,23560,27480,28840,65320,-3440,ok
8631,47039145120,47039299040,153920,21000,3600,3880,12680,22920,26800,28080,65160,-3400,ok
8632,47039399560,47039553360,153800,20560,3640,4000,12640,22400,26400,28240,65760,-3440,ok
8633,47039653840,47039807720,153880,20520,3600,3920,12880,22600,26520,28120,65680,-3440,ok
8634,47039908160,47040113160,205000,20480,3640,4000,12160,23000,27000,28920,116280,-3480,ok
8635,47040217120,47040373200,156080,20520,3600,3880,12640,24040,27920,28920,65880,-3400,ok
8636,47040474280,47040629000,154720,20320,3600,3880,12480,23000,26880,28080,66760,-3400,ok
8637,47040729440,47040882960,153520,20480,3640,3960,12320,22680,26640,28280,65640,-3480,ok
8638,47040983800,47041138840,155040,20400,3560,3920,12920,23560,27480,28760,65320,-3400,ok
8639,47041239360,47041393600,154240,20400,3560,3920,12480,23240,27160,28040,66040,-3440,ok
8640,47041528160,47041683360,155200,21360,3600,3960,12480,23880,27840,28080,65280,-3440,ok
8641,47041784200,47041937920,153720,20280,3600,3920,12400,22800,26720,28200,66000,-3480,ok
8642,47042038360,47042194080,155720,20360,3480,3760,12680,24200,27960,28840,65840,-3440,ok
8643,47042294480,47042448400,153920,20520,3440,3960,12280,23240,27200,28080,65840,-3440,ok
8644,47042548560,47042702480,153920,20480,3560,4040,12080,22920,26960,28400,65960,-3520,ok
8645,47042803160,47042957120,153960,20400,3480,3920,12200,23360,27280,28080,65960,-3440,ok
8646,47043058040,47043213520,155480,20480,3520,4000,12560,22920,26920,28720,66800,-3520,ok
8647,47043314560,47043469080,154520,20600,3520,4000,12640,22880,26880,28080,66280,-3480,ok
8648,47043570160,47043724240,154080,20640,3440,3960,12640,22720,26680,28240,65880,-3440,ok
8649,47043824880,47043978560,153680,20600,3440,3960,12520,22600,26560,28080,65920,-3440,ok
8650,47044132680,47044289360,156680,20560,3240,3760,12400,24000,27760,29240,66720,-3240,ok
8651,47044425000,47044581040,156040,20960,3520,3960,12640,25200,29160,27960,65280,-3480,ok
8652,47044683920,47044836840,152920,20720,3440,3920,12200,22480,26400,28040,65520,-3400,ok
8653,47044937760,47045091480,153720,20840,3440,3880,12560,22920,26800,28040,65440,-3400,ok
8654,47045192960,47045348200,155240,20640,3440,3920,12320,23920,27840,28920,65480,-3400,ok
8655,47045449600,47045603200,153600,20360,3440,3920,11880,23680,27600,28200,65560,-3440,ok
8656,47045703880,47045857040,153160,20880,3440,3920,12520,22560,26480,28000,65280,-3440,ok
8657,47045957920,47046111240,153320,20440,3440,3960,12360,23080,27040,28160,65360,-3480,ok
8658,47046212080,47046367400,155320,20520,3440,3920,12480,22440,26360,28960,67000,-3440,ok
8659,47046468600,47046623040,154440,20720,3440,3920,12680,23240,27160,28080,65760,-3400,ok
8660,47046724040,47046878200,154160,21080,3400,3920,12240,22960,26880,28120,65840,-3400,ok
8661,47046979040,47047132480,153440,20480,3440,4000,12800,22280,26280,28200,65680,-3440,ok
8662,47047298840,47047460320,161480,21880,3320,3800,12680,27680,31480,29440,65960,-3280,ok
8663,47047566120,47047720240,154120,20640,3560,3880,12560,22840,26720,28360,65640,-3360,ok
8664,47047821800,47047975160,153360,21160,3400,3880,12600,22840,26720,28080,64800,-3400,ok
8665,47048132240,47048286640,154400,20760,3400,3920,12920,22520,26440,28240,66040,-3400,ok
8666,47048388480,47048544440,155960,20800,3440,3920,12640,24080,28000,29280,65200,-3400,ok
8667,47048646320,47048800600,154280,20880,3440,3960,12560,23040,27000,28000,65840,-3440,ok
8668,47048902040,47049055480,153440,20880,3400,3880,12680,22920,26800,28160,64920,-3400,ok
8669,47049157560,47049311240,153680,21040,3400,3880,13160,22120,26000,28040,65480,-3440,ok
8670,47049411800,47049566520,154720,21120,3400,3920,12640,23480,27400,28520,65080,-3440,ok
8671,47049668080,47049821680,153600,20760,3400,3920,13160,21960,25880,28080,65720,-3400,ok
8672,47049921920,47050075000,153080,21120,3400,3880,12560,22440,26320,28160,64880,-3360,ok
8673,47050175880,47050328720,152840,20680,3400,3880,13280,21760,25640,27960,65240,-3360,ok
8674,47050465080,47050622320,157240,21880,3480,3960,12680,24960,28920,28200,65560,-3480,ok
8675,47050724680,47050878200,153520,21240,3440,3880,12760,22400,26280,28400,64840,-3440,ok
8676,47050978520,47051132200,153680,20760,3400,3920,12520,23120,27040,28160,65200,-3400,ok
8677,47051233040,47051386320,153280,20960,3600,4080,12560,23000,27080,28000,64680,-3600,ok
8678,47051486880,47051642040,155160,20520,3440,3880,12480,24360,28240,28760,65160,-3440,ok
8679,47051743120,47051897040,153920,20920,3440,3920,12680,23480,27400,28320,64600,-3440,ok
8680,47051997560,47052201600,204040,71560,3400,3720,12600,22680,26400,27800,65720,-3440,ok
8681,47052304960,47052459000,154040,20440,3400,3880,12640,23200,27080,28760,65120,-3400,ok
8682,47052560040,47052715400,155360,20360,3480,3960,13000,23280,27240,29080,65680,-3480,ok
8683,47052816080,47052969360,153280,20480,3480,3960,12960,22720,26680,28280,64880,-3480,ok
8684,47053069800,47053230360,160560,20560,3400,3920,12920,30760,34680,28280,64160,-3440,ok
8685,47053365320,47053519880,154560,21280,3440,3920,13000,23520,27440,27920,64920,-3440,ok
8686,47053620880,47053775720,154840,20560,3480,4000,12920,23000,27000,29040,65320,-3480,ok
8687,47053876360,47054030960,154600,21000,3440,3880,12680,22840,26720,28280,65880,-3400,ok
8688,47054131320,47054284840,153520,20640,3440,3880,12680,22800,26680,28120,65360,-3400,ok
8689,47054385960,47054539720,153760,20640,3400,3920,12920,22480,26400,28200,65600,-3400,ok
8690,47054639720,47054795200,155480,20600,3440,3960,12760,23720,27680,28760,65680,-3440,ok
8691,47054896240,47055049320,153080,20440,3520,3960,12680,22400,26360,28240,65320,-3480,ok
8692,47055149240,47055303160,153920,20720,3440,3880,12760,22680,26560,28160,65680,-3400,ok
8693,47055404120,47055557240,153120,20640,3440,3960,13280,21800,25760,28160,65280,-3440,ok
8694,47055657720,47055813280,155560,20520,3400,3920,12840,22760,26680,28720,66800,-3400,ok
8695,47055950320,47056160160,209840,24320,3600,4080,12840,28440,32520,68880,71280,-3600,ok
8696,47056301080,47056458840,157760,22080,3520,4000,13120,25080,29080,28120,65320,-3480,ok
8697,47056593440,47056754000,160560,24120,3600,4120,12880,25000,29120,28240,66200,-3600,ok
8698,47056857920,47057013560,155640,20840,3440,3960,12840,24640,28600,28320,65040,-3440,ok
8699,47057148440,47057308920,160480,23880,3640,4120,12720,25280,29400,28280,66160,-3600,ok
8700,47057412240,47057566200,153960,20880,3520,4000,13200,22800,26800,27800,65280,-3520,ok
8701,47057699200,47057861760,162560,24400,3640,4120,12640,25160,29280,28480,67760,-3640,ok
